Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2015-03-31,648.9275512695312,653.8102021389902,642.4638401942146,642.4638401942146,1400455
2015-04-01,657.2792358398438,663.445331326693,651.3363949471964,658.6464076937348,1413925
2015-04-06,684.101318359375,687.1983302802502,656.4143417206772,656.6003588409452,2183820
2015-04-07,685.4033203125,689.1420543776221,678.0281984946481,682.2691276932899,1164730
2015-04-08,698.5353393554688,702.2275263546077,681.1809705820422,683.5711513515635,2219855
2015-04-09,695.7081298828125,700.1257673012599,684.3152754878691,698.4610359514089,1549295
2015-04-10,706.3383178710938,708.2727938417132,689.4025282415192,696.777650471712,1077135
2015-04-13,705.95703125,708.2541753447841,694.0805442457714,703.1018357665674,1317300
2015-04-15,698.1912231445312,706.821918022055,694.1084396801006,703.1018026640442,1468240
2015-04-16,684.5570068359375,695.894060353708,681.376324184833,693.8014955213715,1167935
2015-04-17,678.3909301757812,688.2213418295954,673.3408803846312,681.7855581486959,1292220
2015-04-20,663.4825439453125,691.1880804315086,658.4975466217619,678.9209987452459,1514980
2015-04-21,643.951904296875,672.2247431445744,642.0918468688245,665.1379288848577,1936100
2015-04-22,664.0963134765625,666.830600216648,648.7880201270428,649.1693636948955,1698220
2015-04-23,656.3771362304688,668.6907084837967,652.6942017401949,665.7518424465138,858435
2015-04-24,648.072021484375,664.2079993770055,645.5051327679628,652.9732349395093,931160
2015-04-27,629.7410888671875,653.7823103494466,624.0679359618642,651.9501808826337,2723495
2015-04-28,634.6981811523438,638.148551753939,621.417342322526,630.0015469524656,1383945
2015-04-29,629.1552734375,643.0685269234483,623.1193946522126,634.8377366816784,1168845
2015-04-30,615.7255249023438,628.6994373665706,609.447830816213,628.6994373665706,4007680
2015-05-04,631.4988403320312,633.349588490683,616.795087838971,619.3991570261305,1264110
2015-05-05,632.9124755859375,636.1396480153373,623.3145723304635,630.5594756643255,1574005
2015-05-06,623.7517700195312,634.0565060294181,610.6662567069077,630.5595883157371,2039700
2015-05-07,610.6383666992188,622.3753264079043,604.528070258208,615.9023050868914,2099680
2015-05-08,623.2030639648438,630.5130771832155,614.3770423985939,622.9333192661087,1342365
2015-05-11,624.9235229492188,634.2331198548383,621.0267002011524,628.699437418164,1216890
2015-05-12,645.2354736328125,650.4064320153309,625.5095403464954,630.7456075633598,6354760
2015-05-13,649.9320678710938,656.6003587364519,642.6499261853941,650.4528817490884,1952595
2015-05-14,654.6287231445312,658.4418187916975,645.4400334016339,650.183157915373,1084320
2015-05-15,650.35986328125,654.182325049809,645.4400310303586,654.182325049809,977035
2015-05-18,673.796630859375,675.9449953547496,650.0902032039645,651.0202321069745,1734110
2015-05-19,676.3169555664062,686.8541977777512,665.9006216403702,672.4108232485861,1934910
2015-05-20,671.2483520507812,684.8732980091369,668.8767897317235,676.317020859408,1224490
2015-05-21,673.192138671875,678.83736409787,667.7607449621165,673.8989129481853,1149350
2015-05-22,677.5538940429688,680.7810666612155,668.6906925265217,673.3594551646974,1027005
2015-05-25,666.9143676757812,681.4879028703008,665.2217084721395,675.2008991894749,1001045
2015-05-26,659.8089599609375,670.5507815158244,658.088372579374,667.202700458143,1452145
2015-05-27,667.1375732421875,669.34173695123,650.0901294890083,650.1459289462833,1199620
2015-05-28,656.2191162109375,669.6208076771132,651.066719778168,667.1655177588269,1456865
2015-05-29,657.5768432617188,664.6078586290538,649.1600940824513,663.1105259037075,3791700
2015-06-01,658.172119140625,664.4126331594578,655.037926457217,656.2283338677244,792215
2015-06-02,646.1375732421875,656.8049773951578,644.5100226798646,655.6703693929359,861195
2015-06-03,637.6370849609375,646.3700697425112,632.2336194542439,644.8820462445706,741335
2015-06-04,636.51171875,645.3841728622284,632.233552309968,638.5763553914591,827575
2015-06-05,635.3212890625,645.7748040171135,633.3496324863713,637.9997766309115,762220
2015-06-08,633.7308959960938,641.3478340949755,631.2756631191631,637.0697243452992,927440
2015-06-09,617.892578125,632.4196243670996,616.237099508394,632.4196243670996,1080750
2015-06-10,626.2070922851562,628.6344541935063,618.4506259542391,618.4506259542391,886690
2015-06-11,616.1905517578125,628.3274158838968,613.0749780762701,628.3274158838968,947190
2015-06-12,617.0834350585938,621.2499460319974,614.5351651591654,616.8323091110959,778335
2015-06-15,617.6506958007812,626.058135359392,616.2370339203832,619.3433549564025,1237170
2015-06-16,611.3265991210938,620.3850714619732,607.5971741756383,617.9112195814878,1597855
2015-06-17,622.5985107421875,625.6675945702779,613.8190361963165,613.8190361963165,1806375
2015-06-18,628.22509765625,634.9678059477933,624.3562031163565,627.7322119469333,2159880
2015-06-19,629.5830078125,637.3859630716821,627.6578413838495,630.7548531833702,1766225
2015-06-22,637.2373046875,637.9999353286379,632.4197609671629,632.6057781321058,1036010
2015-06-23,640.4829711914062,641.4967276442704,636.6977468481427,638.929838859987,766625
2015-06-24,638.84619140625,646.3701509454181,636.3537205136207,640.4830515182967,1369165
2015-06-25,648.3137817382812,652.759289751533,636.4093680434961,637.0697089069088,2353050
2015-06-26,656.6189575195312,658.4603963956737,649.0671281359236,650.4621713486263,1224430
2015-06-29,654.9542236328125,658.6464678244229,637.627780961093,650.834202483281,1130240
2015-06-30,662.0782470703125,663.1105654632024,642.3151341445158,650.4621958964748,1976490
2015-07-01,664.710205078125,671.1274269710623,657.6048276698576,659.9484618166396,1313440
2015-07-02,659.8926391601562,667.75139416891,657.7908216751686,664.412622439307,718390
2015-07-03,667.3421020507812,669.6020650468251,660.3203965111928,661.0644081402875,704885
2015-07-06,691.3275756835938,694.3129315541076,659.5763814682771,659.5763814682771,2391555
2015-07-07,695.6522827148438,698.2656615589194,686.0729967435587,691.1974648798731,1952545
2015-07-08,692.0994873046875,701.3067947460355,689.1513120258297,693.5410205316084,1690125
