Price,Close,High,Low,Open,Volume
Ticker,CUPID.NS,CUPID.NS,CUPID.NS,CUPID.NS,CUPID.NS
Date,,,,,
2017-03-06,2.4008591175079346,2.4555069053420815,2.368070528193353,2.421260730377871,5656320
2017-03-07,2.361876964569092,2.4321898226495193,2.3469392163513585,2.3902938333351456,3966840
2017-03-08,2.338195562362671,2.3811853657478435,2.2952065928363856,2.380820760949493,3378720
2017-03-09,2.340017795562744,2.3604194043975673,2.3065000031231,2.3276306131033198,1999560
2017-03-10,2.3309099674224854,2.404502614808957,2.302493093322608,2.404502614808957,2466600
2017-03-14,2.3764491081237793,2.4919385669337735,2.3389248318527045,2.3425675444939427,15383280
2017-03-15,2.35349702835083,2.4372908880468276,2.3462109773796196,2.3964870430395355,3419160
2017-03-16,2.348761796951294,2.3826433656081414,2.3414749113345725,2.3826433656081414,2315640
2017-03-17,2.362605571746826,2.4263615951284896,2.3571406684883796,2.4263615951284896,2522760
2017-03-20,2.3360097408294678,2.3840998449697266,2.3320026317085203,2.3840998449697266,1746480
2017-03-21,2.327266216278076,2.3658843101452303,2.2959352160099518,2.331638138893903,2947200
2017-03-22,2.3214375972747803,2.334553155791864,2.295206688705344,2.3170658834122397,1623960
2017-03-23,2.315243721008301,2.349489890410592,2.304678728341552,2.3214376251542053,2707320
2017-03-24,2.3276307582855225,2.347668597424015,2.3097788803959376,2.3152437835182065,3064560
2017-03-27,2.425996780395508,2.465707642933728,2.341474548874058,2.3534969180729832,13985760
2017-03-28,2.4562346935272217,2.506510754706622,2.434011937771617,2.434011937771617,6488040
2017-03-29,2.3760852813720703,2.502868105330122,2.3607839707627365,2.484287853105336,17158080
2017-03-30,2.4201674461364746,2.5746387766593375,2.3957587265793103,2.4045023631978037,11475240
2017-03-31,2.3917503356933594,2.4474910917331516,2.375356044732178,2.4329189908879587,10190640
2017-04-03,2.4689865112304688,2.488295138950104,2.368069991280683,2.4187104494204696,7454160
2017-04-05,2.4569644927978516,2.5101546950214706,2.4208969611393916,2.501775662177612,8290200
2017-04-06,2.4380195140838623,2.4773659861638526,2.4045025504663657,2.4700799344447635,4443000
2017-04-07,2.414339303970337,2.460243454484714,2.4045026853983438,2.4474916645883718,2758920
2017-04-10,2.3862860202789307,2.4620646256805743,2.378999968699893,2.404502504247419,4734120
2017-04-11,2.3924801349639893,2.4391126619588346,2.3830072872956336,2.3830072872956336,4514400
2017-04-12,2.3968517780303955,2.4249040451540407,2.3822786329728576,2.4245394403118126,2353680
2017-04-13,2.3531334400177,2.4365616516516586,2.2959350949780233,2.3837360628562725,6920520
2017-04-17,2.34584641456604,2.477365776238065,2.337467382836441,2.3680702150237543,10242480
2017-04-18,2.3440253734588623,2.4114239029149602,2.331638189622932,2.3677057181292427,5291280
2017-04-19,2.354954957962036,2.368070518714229,2.2988495847028436,2.360055256926721,2893920
2017-04-20,2.3655192852020264,2.3902936479350605,2.3327307052654045,2.367705246121723,10178400
2017-04-21,2.341475009918213,2.380093107968065,2.3316383914319494,2.3797285030909303,4826640
2017-04-24,2.3349173069000244,2.3713494429862743,2.327995651327528,2.3360100791950287,4201560
2017-04-25,2.3385608196258545,2.3636987535770335,2.331638538143901,2.336739462843712,3204240
2017-04-26,2.309414863586426,2.342203653435406,2.2514883559099124,2.3414744438574258,20342160
2017-04-27,2.293020486831665,2.310143152600256,2.280633513847874,2.30249249779539,5071680
2017-04-28,2.3090503215789795,2.326537593254683,2.275897134504313,2.28791971195563,4321560
2017-05-02,2.3239872455596924,2.3556828474301295,2.3043140127261066,2.3305449203493134,2575200
2017-05-03,2.349489212036133,2.3585974505190643,2.287919170931726,2.302492102346809,5440200
2017-05-04,2.34584641456604,2.366977234395842,2.31998010971933,2.3316380833326646,7776960
2017-05-05,2.2857344150543213,2.340018435990569,2.267154157441862,2.329817211851785,31482000
2017-05-08,2.266425371170044,2.3090505744902368,2.2522170395515615,2.3090505744902368,3372840
2017-05-09,2.2711620330810547,2.2795410655337607,2.25913945360122,2.2704328233602116,1552920
2017-05-10,2.262418508529663,2.302493150065543,2.2587749613209356,2.2737116703867626,2797560
2017-05-11,2.2485733032226562,2.280269114225544,2.236915330275914,2.267882765521494,3287880
2017-05-12,2.2616891860961914,2.270432823409509,2.2238002995365727,2.2700690524081084,2175480
2017-05-15,2.2405591011047363,2.2751690439961796,2.210684643433546,2.264239445712475,3385320
2017-05-16,2.307957887649536,2.417618060720484,2.2263508163378893,2.244931071273646,13162560
2017-05-17,2.294477939605713,2.3462113913598333,2.28063421100653,2.329452491384747,3830520
2017-05-18,2.2503955364227295,2.287919813454482,2.2296293222123107,2.2828195153380126,3308760
2017-05-19,2.2540383338928223,2.296299977441482,2.2296296122568102,2.2514888098971233,5202840
2017-05-22,2.317429304122925,2.3381955169775352,2.2587744203599343,2.31706574165524,3573960
2017-05-23,2.2860984802246094,2.367705544025756,2.2544026682951706,2.367705544025756,7095480
2017-05-24,2.056213140487671,2.2518522876503715,2.0256103094694757,2.2514885166942693,24142680
2017-05-25,2.086452007293701,2.1239762808445497,2.0569421595949904,2.103574673341745,5740560
2017-05-26,2.048562526702881,2.1403708131684427,2.032168234505045,2.092645313541164,10056240
2017-05-29,2.1283485889434814,2.1786246629725228,2.052934582132305,2.076615971564891,7301280
2017-05-30,2.099202871322632,2.134542228246021,2.076615510024357,2.098474704042082,2613480
2017-05-31,2.1064887046813965,2.1188756760718697,2.0820797835582208,2.0984742799909433,1790040
2017-06-01,2.1097681522369385,2.177167725200094,2.0839018457569582,2.142193176757482,2881320
2017-06-02,2.0962889194488525,2.1465647780720887,2.0784370413154005,2.1465647780720887,1906920
